ALCALDIA,CLAVE_ALCALDIA,HOSPITAL_AREA,UCI,UCIM,SURGERY,ER,LABORATORIO,BEDS,CRITICAL_BEDS,PERSONNEL,DOCTORS,NURSES
ALVARO OBREGON,9010,5,1,6,6,16,5,1546,211,5964,1911,3441
AZCAPOTZALCO,9002,3,1,8,8,21,5,2227,316,8838,2270,5291
BENITO JUAREZ,9014,5,0,6,5,16,6,1599,222,7282,2408,3993
COYOACAN,9003,4,1,5,4,20,4,1301,235,4987,1882,2640
CUAJIMALPA DE MORELOS,9004,0,0,0,1,4,0,13,6,283,127,152
CUAUHTEMOC,9015,7,3,11,10,43,9,3058,472,12499,3664,7063
GUSTAVO A. MADERO,9005,6,2,14,12,30,11,2687,299,11284,3514,6395
IZTACALCO,9006,2,0,3,3,13,2,626,106,2390,818,1347
IZTAPALAPA,9007,6,1,11,10,38,13,1971,364,7278,2680,4210
LA MAGDALENA CONTRERAS,9008,0,0,1,1,7,1,48,12,527,261,247
MIGUEL HIDALGO,9016,8,4,10,10,22,10,1995,180,6718,1971,3564
MILPA ALTA,9009,1,0,1,1,4,1,74,0,506,188,318
TLAHUAC,9011,1,1,3,2,9,3,393,43,1264,391,814
TLALPAN,9012,10,2,16,11,24,14,2632,371,9034,2542,5299
VENUSTIANO CARRANZA,9017,3,1,4,2,19,5,456,80,2456,955,1288
XOCHIMILCO,9013,1,1,3,1,5,2,131,21,829,314,500
